OCM_ID,Operator,OperatorWebsite,UsageType,Status,IsOperational,AddressLine1,AddressLine2,Town,StateOrProvince,Postcode,Country,Latitude,Longitude,Title,NumberOfPoints,ConnectorTypes,MaxPowerKW,AllConnectorPowersKW,ConnectionStatuses,DataProvider,DateLastStatusUpdate,DateLastVerified,SubmissionStatus
236664,Char.gy,https://char.gy,Public,Operational,True,7 Sawyer Street,,London,,SE1 0EQ,GB,51.5026599,-0.0988858,7 Sawyer Street,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-03-01T11:11:00Z,2023-03-01T11:11:00Z,Submission Published
252727,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SE11 4UQ,GB,51.492689,-0.109357,Shell Recharge/Ubitricity,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
173463,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public,,,11 Calthorpe Street,,London,,WC1X 0JS,GB,51.524426,-0.115426,11 Calthorpe Street,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:47:00Z,2023-05-04T09:47:00Z,Imported and Published
136319,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Membership Required,,,12 Devonshire St,,London,,W1G 7AB,GB,51.521965,-0.146617,12 Devonshire St,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-07-04T05:44:00Z,2023-07-04T05:44:00Z,Imported and Published
252574,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Opposite Sancroft Street,,London,,SE11 5LF,GB,51.489986,-0.1169,Opposite Sancroft Street,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:44:00Z,2023-05-04T09:44:00Z,Imported and Published
46736,BP Pulse (UK),https://www.bppulse.co.uk/,Public - Membership Required,Operational,True,Saffron Hill,,London,,EC1N 8XA,GB,51.5211089,-0.1073366,NCP Saffron Hill,2.0,Type 2 (Socket Only); BS1363 3 Pin 13 Amp,4.0,3; 4,Operational,Open Charge Map Contributors,2019-03-06T06:19:00Z,2019-03-06T06:19:00Z,Submission Published
253780,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Fitzhardinge St 5,,London,,W1H 6EG,GB,51.516442,-0.154128,Fitzhardinge St 5,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
252994,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Opp.,,London,,SW1X 8PZ,GB,51.498,-0.15385,Opp.,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
136115,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Warwick Square 56,,London,,SW1V 2AJ,GB,51.490552,-0.14102,Warwick Square 56,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
252599,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW1V 2DB,GB,51.490299,-0.140177,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:44:00Z,2023-05-04T09:44:00Z,Imported and Published
252671,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW1V 1PH,GB,51.491559,-0.144055,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
252561,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Junction of Sancroft Street,,London,,SE11 5LF,GB,51.489815,-0.116886,Junction of Sancroft Street,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:44:00Z,2023-05-04T09:44:00Z,Imported and Published
131805,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,Operational,True,36a Holland Park,,London,,W11 3TA,GB,51.489102,-0.1353,36a Holland Park,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Open Charge Map Contributors,2019-09-14T08:28:00Z,2019-09-14T08:28:00Z,Imported and Published
252861,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Side of Eaton Square Gardens,,London,,SW1W 9DH,GB,51.495754,-0.151722,Side of Eaton Square Gardens,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
253826,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,St Pauls Court,,London,,W1U 3AF,GB,51.517508,-0.153473,St Pauls Court,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published
136311,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Upper Wimpole St 22,,London,,W1G 6NB,GB,51.520719,-0.149381,Upper Wimpole St 22,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
236539,Char.gy,https://char.gy,Public,Operational,True,Thorold House,,Pepper Street,London,SE1 0EL,GB,51.5034556,-0.0980719,Thorold House,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-06-01T05:26:00Z,2023-06-01T05:26:00Z,Submission Published
42805,BP Pulse (UK),https://www.bppulse.co.uk/,Private - Restricted Access,Operational,True,Sawyer Street,Southwark,London,,SE1 0EG,GB,51.5015768560997,-0.0988179445266724,LFB Southwark training centre car park,6.0,Type 2 (Socket Only),7.0,7,Unknown,Open Charge Map Contributors,2015-06-11T07:11:00Z,2015-06-11T07:11:00Z,Submission Published
237005,Char.gy,https://char.gy,Public,Operational,True,154 Southwark Bridge Road,,London,,SE1 0DG,GB,51.4999,-0.0997268,154 Southwark Bridge Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-03-01T11:12:00Z,2023-03-01T11:12:00Z,Submission Published
252533,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW1V 2NP,GB,51.48935,-0.137435,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:44:00Z,2023-05-04T09:44:00Z,Imported and Published
253929,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Weymouth St 51,,London,,W1G 8NJ,GB,51.520192,-0.150435,Weymouth St 51,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
264624,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW1W 9HT,GB,51.495,-0.15101,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
252879,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Membership Required,,,Eaton Square 93,,London,,SW1W 9AQ,GB,51.496047,-0.152376,Eaton Square 93,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-07-04T05:44:00Z,2023-07-04T05:44:00Z,Imported and Published
88466,BP Pulse (UK),https://www.bppulse.co.uk/,Public - Membership Required,Operational,True,East Poultry Avenue,Smithfield Market,London,,EC1A 9PS,GB,51.518017,-0.102353,Smithfield Buyers Walk W Market,6.0,Type 2 (Socket Only),4.0,4,Operational,Open Charge Map Contributors,2019-03-08T06:35:00Z,2019-03-08T06:35:00Z,Submission Published
253051,ESB Energy (UK),https://www.esbenergy.co.uk/ev,Public - Pay At Location,,,10 Belgrave Square,,London,,SW1X8PS,GB,51.49874,-0.1551,10 Belgrave Square,,CHAdeMO; Type 2 (Tethered Connector) ,50.0,50,Operational,UK National Charge Point Registry,2023-03-08T04:19:00Z,2023-03-08T04:19:00Z,Imported and Published
253864,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,28 Blandford Street,,London,,W1U 4BZ,GB,51.518387,-0.15286,28 Blandford Street,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published
252919,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,junction Eaton Place,,London,,SW1X 8DD,GB,51.496838,-0.153365,junction Eaton Place,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
252498,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,,,Aylesford Street,,Westminster,,SW1V 2QP,GB,51.488705,-0.134094,Aylesford Street,,Type 1 (J1772); Type 2 (Socket Only),7.0,3; 7,Operational,UK National Charge Point Registry,2023-03-08T04:18:00Z,2023-03-08T04:18:00Z,Imported and Published
19472,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,Operational,True,Scovell Road,Southwark,London,,SE1 1QF,GB,51.5000835,-0.0994361,Scovell Road,1.0,Type 2 (Socket Only); Type 1 (J1772),7.0,4; 7,Operational,Open Charge Map Contributors,2017-04-27T15:05:00Z,2017-04-27T15:05:00Z,Submission Published
85854,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public - Membership Required,Operational,True,19 Dunraven Street,,LONDON,,W1K 7AU,GB,51.512731211,-0.157295046235,Dunraven Street,2.0,Type 2 (Socket Only); Type 1 (J1772),7.0,4; 7,Operational,Open Charge Map Contributors,2019-05-12T05:33:00Z,2019-05-12T05:33:00Z,Submission Published
253924,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Weymouth St 59,,London,,W1G 6QA,GB,51.520128,-0.150757,Weymouth St 59,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
136098,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Denbigh St 66,,London,,SW1V 2DS,GB,51.489538,-0.138934,Denbigh St 66,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
252944,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW1X 8DB,GB,51.497258,-0.153919,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
4383,(Unknown Operator),,,Operational,True,Kinnerton Street,Westminster,London,,SW1X 8JU,GB,51.500635,-0.156616,Masterpark Knightsbridge Car Park,,,,,,Open Charge Map Contributors,2011-05-17T17:23:00Z,2011-05-17T17:23:00Z,Submission Published
252842,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,38 Eaton Square,,London,,SW1W 9DH,GB,51.495541,-0.152018,38 Eaton Square,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
264610,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW1V 2NY,GB,51.489,-0.13666,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:44:00Z,2023-05-04T09:44:00Z,Imported and Published
149294,Charge Your Car,http://www.chargeyourcar.org.uk/,Public - Membership Required,Operational,True,The German Embassy,,Belgrave Square,London,SW1X 8PZ,GB,51.49802,-0.15474,The German Embassy,2.0,Type 2 (Socket Only),7.0,7,Operational,Open Charge Map Contributors,2020-02-22T06:15:00Z,2020-02-22T06:15:00Z,Submission Published
136109,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,50 Warwick Square,,London,,SW1V 2AJ,GB,51.490102,-0.141431,50 Warwick Square,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
200442,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SE11 4NT,GB,51.491989,-0.10918,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
264652,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,W1U 7LU,GB,51.518,-0.15369,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published
4436,(Unknown Operator),,,Not Operational,False,West Smithfield,City of London,London,,EC1A 9DY,GB,51.517784,-0.101669,West Smithfield Car Park,,,,,,Open Charge Map Contributors,2014-09-03T20:12:00Z,2014-09-03T20:12:00Z,Submission Published
149549,ESB Energy (UK),https://www.esbenergy.co.uk/ev,Public - Pay At Location,Operational,True,79-82 Goding Street,,Vauxhall,,SE11 5AW,GB,51.488440965380136,-0.12202460843184326,Goding Street,1.0,CHAdeMO; CCS (Type 2); Type 2 (Tethered Connector) ,50.0,43; 50,Operational,Open Charge Map Contributors,2020-03-01T14:19:00Z,2020-03-01T14:19:00Z,Submission Published
157894,Chargemaster,,Private - Restricted Access,Operational,True,76 Southwark Street,,London,,SE1 0TP,GB,51.505177,-0.096991,76 Southwark Street E-TAXIS ONLY!,,CHAdeMO; CCS (Type 2); Type 2 (Tethered Connector) ,50.0,43; 50,Operational,Open Charge Map Contributors,2020-12-30T21:21:00Z,2020-12-30T21:21:00Z,Imported and Published
252630,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Membership Required,,,null,,London,,SW1V 4BN,GB,51.490789,-0.143675,Shell Recharge/Ubitricity,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-04T09:44:00Z,2023-05-04T09:44:00Z,Imported and Published
136087,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Vauxhall St 4,,London,,SE11 5LF,GB,51.489178,-0.117435,Vauxhall St 4,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
95823,BP Pulse (UK),https://www.bppulse.co.uk/,Public - Membership Required,Operational,True,Q-Park Knightsbridge,,Kinnerton Street,London,SW1X 8EA,GB,51.500301,-0.1567,Q-Park Knightsbridge,5.0,BS1363 3 Pin 13 Amp; Type 2 (Socket Only); Type 2 (Tethered Connector) ; CCS (Type 2); CHAdeMO,50.0,3; 43; 50; 7,Operational,Open Charge Map Contributors,2023-04-03T16:58:00Z,2023-04-03T16:58:00Z,Submission Published
214176,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Opp.,,London,,SW1V 4QJ,GB,51.492,-0.1466,Opp.,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
252624,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,St George's Dr 45,,London,,SW1V 4DG,GB,51.49069,-0.14347,St George's Dr 45,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
236596,Char.gy,https://char.gy,Public,Operational,True,Opposite Lefroy House,,Collinson Street,London,SE1 1QE,GB,51.5004796,-0.0986661,Opposite Lefroy House,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-03-01T16:10:00Z,2023-03-01T16:10:00Z,Submission Published
136112,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,St George's Dr 40,,London,,SW1V 4BP,GB,51.490384,-0.142807,St George's Dr 40,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
136315,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Upper Wimpole St 13,,London,,W1G 6LP,GB,51.521287,-0.149635,Upper Wimpole St 13,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
252824,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,SW1W 9BD,GB,51.495,-0.15191,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:45:00Z,2023-05-04T09:45:00Z,Imported and Published
195228,POD Point (UK),http://www.pod-point.com/,Public - Membership Required,Operational,True,Phoenix Place,,1 Jubilee walk,London,WC1X OBU,GB,51.5243643,-0.11235095,Postmark-Peterborough House,13.0,Type 2 (Socket Only); Type 2 (Socket Only); Type 2 (Socket Only); Type 2 (Socket Only); Type 2 (Socket Only); Type 2 (Socket Only); Type 2 (Socket Only); Type 2 (Socket Only); Type 2 (Socket Only); Type 2 (Socket Only); Type 2 (Socket Only); Type 2 (Socket Only); Type 2 (Socket Only),7.0,7,Operational,Open Charge Map Contributors,2023-04-17T05:20:00Z,2023-04-17T05:20:00Z,Submission Published
253944,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,null,,London,,W1G 6DN,GB,51.520808,-0.150589,Shell Recharge/Ubitricity,,Type 2 (Socket Only),5.0,5,Operational,UK National Charge Point Registry,2023-05-04T09:46:00Z,2023-05-04T09:46:00Z,Imported and Published
236606,Char.gy,https://char.gy,Public,Operational,True,Opposite 1-8 Copperfield Street,,London,,SE1 0EN,GB,51.5030116,-0.0972454,Opposite 1-8 Copperfield Street,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Open Charge Map Contributors,2023-03-01T10:46:00Z,2023-03-01T10:46:00Z,Submission Published
252841,Shell Recharge Solutions (UK),https://shellrecharge.com/en-gb/solutions,Public - Pay At Location,,,Eaton Square 41,,London,,SW1W 9DH,GB,51.495507,-0.152678,Eaton Square 41,,Type 2 (Socket Only),3.7,3.7,Operational,UK National Charge Point Registry,2023-05-05T04:00:00Z,2023-05-05T04:00:00Z,Imported and Published
195261,POD Point (UK),http://www.pod-point.com/,Public - Membership Required,Operational,True,21 Bryanston Street,,Marylebone,London,W1H 7AB,GB,51.514208,-0.157273,Apcoa Parking,1.0,Type 2 (Socket Only),7.0,7,Operational,Open Charge Map Contributors,2022-08-13T16:29:00Z,2022-08-13T16:29:00Z,Submission Published
268059,Total Energies (UK),https://chargingservices.totalenergies.com/en/home/united-kingdom,Public,,,35 George Street,,City of Westminster,,W1U 3BH,GB,51.51752,-0.154709,George Street,,Type 2 (Socket Only),22.0,22,Operational,UK National Charge Point Registry,2023-12-07T08:10:00Z,2023-12-07T08:10:00Z,Imported and Published
